"Model Name","Shadowing","Description","Display As","Dimensions","String Type","String Count","Node Count","Light Count","Est Current (Amps)","Channels Per Node","Channel Count","Start Channel","Start Channel No","#Universe(or id):Start Channel","End Channel No","Default Buffer W x H","Preview","Controller Ports","Connection Protocol","Connection Attributes","Controller Name","Controller Type","Protocol","Controller Description","IP","Baud","Universe/Id","Universe Channel","Controller Channel","Active","Aliases"
"Arches-1",,,"Arches",,"RGB Nodes","1","179","179","9.84500026702881","3","537","!Falcon F48v4:18598","22798","#10:18598","23334","179 x 1","Default","17","ws2811","colorOrder=GRB,brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","18598","18598",,
"Arches-2",,,"Arches",,"RGB Nodes","1","182","182","10.0100002288818","3","546","!Falcon F48v4:19135","23335","#10:19135","23880","182 x 1","Default","17","ws2811","colorOrder=GBR,brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","19135","19135",,
"Arches-3",,,"Arches",,"RGB Nodes","1","182","182","10.0100002288818","3","546","!Falcon F48v4:19681","23881","#10:19681","24426","182 x 1","Default","17","ws2811","colorOrder=GBR,brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","19681","19681",,
"Arches-4",,,"Arches",,"RGB Nodes","1","182","182","10.0100002288818","3","546","!Falcon F48v4:20677","24877","#10:20677","25422","182 x 1","Default","20","ws2811","colorOrder=GBR,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20677","20677",,
"Arches-5",,,"Arches",,"RGB Nodes","1","182","182","10.0100002288818","3","546","!Falcon F48v4:21223","25423","#10:21223","25968","182 x 1","Default","20","ws2811","colorOrder=GBR,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","21223","21223",,
"Arches-6",,,"Arches",,"RGB Nodes","1","182","182","10.0100002288818","3","546","!Falcon F48v4:21769","25969","#10:21769","26514","182 x 1","Default","20","ws2811","colorOrder=GBR,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","21769","21769",,
"GE Dazzler 1",,,"Custom",,"RGB Nodes","1","650","650","35.75","3","1950","!Falcon F48v4:7819","12019","#10:7819","13968","200 x 200","Default","6","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","7819","7819",,
"GE Singing Xmas Tree-1",,,"Custom",,"RGB Nodes","1","217","217","11.9349994659424","3","651","!Falcon F48v4:27916","32116","#10:27916","32766","200 x 200","Default","24","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","27916","27916",,
"GE Singing Xmas Tree-2",,,"Custom",,"RGB Nodes","1","217","217","11.9349994659424","3","651","!Falcon F48v4:27265","31465","#10:27265","32115","200 x 200","Default","24","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","27265","27265",,
"GE Singing Xmas Tree-3",,,"Custom",,"RGB Nodes","1","217","217","11.9349994659424","3","651","!Falcon F48v4:28567","32767","#10:28567","33417","200 x 200","Default","24","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","28567","28567",,
"GE Snow Globe 1400",,,"Custom",,"RGB Nodes","4","1400","1400","77","3","4200","!Falcon F4v3:1","1","#2:1","4200","250 x 250","Default","1-4","ws2811",,"Falcon F4v3","Falcon F4V3 - No Expansion Board","DDP",,"192.168.5.3",,"2","1","1",,
"GE Upright Singing Bulb",,,"Custom",,"RGB Nodes","1","150","150","8.25","3","450","!Falcon F48v4:22315","26515","#10:22315","26964","34 x 80","Default","20","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","22315","22315",,
"Matrix",,,"Matrix",,"RGB Nodes","4","2048","2048","112.639999389648","3","6144","!Falcon F48v4:12454","16654","#10:12454","22797","64 x 32","Default","13-16","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","12454","12454",,
"Mini Tree 1",,,"Tree",,"RGB Nodes","1","200","200","11","3","600","!Falcon F48v4:22765","26965","#10:22765","27564","10 x 20","Default","21","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","22765","22765",,
"Mini Tree 2",,,"Tree",,"RGB Nodes","1","200","200","11","3","600","!Falcon F48v4:23515","27715","#10:23515","28314","10 x 20","Default","21","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","23515","23515",,
"Mini Tree 3",,,"Tree",,"RGB Nodes","1","200","200","11","3","600","!Falcon F48v4:24265","28465","#10:24265","29064","10 x 20","Default","22","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","24265","24265",,
"Mini Tree 4",,,"Tree",,"RGB Nodes","1","200","200","11","3","600","!Falcon F48v4:25015","29215","#10:25015","29814","10 x 20","Default","22","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","25015","25015",,
"Mini Tree 5",,,"Tree",,"RGB Nodes","1","200","200","11","3","600","!Falcon F48v4:25765","29965","#10:25765","30564","10 x 20","Default","23","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","25765","25765",,
"Mini Tree 6",,,"Tree",,"RGB Nodes","1","200","200","11","3","600","!Falcon F48v4:26515","30715","#10:26515","31314","10 x 20","Default","23","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","26515","26515",,
"Mini Tree Star 1",,,"Star",,"RGB Nodes","1","50","50","2.75","3","150","!Falcon F48v4:23365","27565","#10:23365","27714","31 x 31","Default","21","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","23365","23365",,
"Mini Tree Star 2",,,"Star",,"RGB Nodes","1","50","50","2.75","3","150","!Falcon F48v4:24115","28315","#10:24115","28464","31 x 31","Default","21","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","24115","24115",,
"Mini Tree Star 3",,,"Star",,"RGB Nodes","1","50","50","2.75","3","150","!Falcon F48v4:24865","29065","#10:24865","29214","31 x 31","Default","22","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","24865","24865",,
"Mini Tree Star 4",,,"Star",,"RGB Nodes","1","50","50","2.75","3","150","!Falcon F48v4:25615","29815","#10:25615","29964","31 x 31","Default","22","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","25615","25615",,
"Mini Tree Star 5",,,"Star",,"RGB Nodes","1","50","50","2.75","3","150","!Falcon F48v4:26365","30565","#10:26365","30714","31 x 31","Default","23","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","26365","26365",,
"Mini Tree Star 6",,,"Star",,"RGB Nodes","1","50","50","2.75","3","150","!Falcon F48v4:27115","31315","#10:27115","31464","31 x 31","Default","23","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","27115","27115",,
"Pixel Pole 1",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20227","24427","#10:20227","24441","5 x 1","Default","18","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20227","20227",,
"Pixel Pole 10",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20362","24562","#10:20362","24576","5 x 1","Default","18","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20362","20362",,
"Pixel Pole 11",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20377","24577","#10:20377","24591","5 x 1","Default","18","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20377","20377",,
"Pixel Pole 12",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20392","24592","#10:20392","24606","5 x 1","Default","18","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20392","20392",,
"Pixel Pole 13",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20407","24607","#10:20407","24621","5 x 1","Default","18","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20407","20407",,
"Pixel Pole 14",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20422","24622","#10:20422","24636","5 x 1","Default","18","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20422","20422",,
"Pixel Pole 15",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20437","24637","#10:20437","24651","5 x 1","Default","18","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20437","20437",,
"Pixel Pole 16",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20452","24652","#10:20452","24666","5 x 1","Default","19","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20452","20452",,
"Pixel Pole 17",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20467","24667","#10:20467","24681","5 x 1","Default","19","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20467","20467",,
"Pixel Pole 18",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20482","24682","#10:20482","24696","5 x 1","Default","19","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20482","20482",,
"Pixel Pole 19",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20497","24697","#10:20497","24711","5 x 1","Default","19","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20497","20497",,
"Pixel Pole 2",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20242","24442","#10:20242","24456","5 x 1","Default","18","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20242","20242",,
"Pixel Pole 20",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20512","24712","#10:20512","24726","5 x 1","Default","19","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20512","20512",,
"Pixel Pole 21",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20527","24727","#10:20527","24741","5 x 1","Default","19","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20527","20527",,
"Pixel Pole 22",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20542","24742","#10:20542","24756","5 x 1","Default","19","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20542","20542",,
"Pixel Pole 23",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20557","24757","#10:20557","24771","5 x 1","Default","19","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20557","20557",,
"Pixel Pole 24",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20572","24772","#10:20572","24786","5 x 1","Default","19","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20572","20572",,
"Pixel Pole 25",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20587","24787","#10:20587","24801","5 x 1","Default","19","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20587","20587",,
"Pixel Pole 26",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20602","24802","#10:20602","24816","5 x 1","Default","19","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20602","20602",,
"Pixel Pole 27",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20617","24817","#10:20617","24831","5 x 1","Default","19","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20617","20617",,
"Pixel Pole 28",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20632","24832","#10:20632","24846","5 x 1","Default","19","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20632","20632",,
"Pixel Pole 29",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20647","24847","#10:20647","24861","5 x 1","Default","19","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20647","20647",,
"Pixel Pole 3",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20257","24457","#10:20257","24471","5 x 1","Default","18","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20257","20257",,
"Pixel Pole 30",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20662","24862","#10:20662","24876","5 x 1","Default","19","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20662","20662",,
"Pixel Pole 4",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20272","24472","#10:20272","24486","5 x 1","Default","18","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20272","20272",,
"Pixel Pole 5",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20287","24487","#10:20287","24501","5 x 1","Default","18","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20287","20287",,
"Pixel Pole 6",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20302","24502","#10:20302","24516","5 x 1","Default","18","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20302","20302",,
"Pixel Pole 7",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20317","24517","#10:20317","24531","5 x 1","Default","18","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20317","20317",,
"Pixel Pole 8",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20332","24532","#10:20332","24546","5 x 1","Default","18","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20332","20332",,
"Pixel Pole 9",,,"Single Line",,"RGB Nodes","1","5","5","0.275000005960464","3","15","!Falcon F48v4:20347","24547","#10:20347","24561","5 x 1","Default","18","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","20347","20347",,
"Pole 1",,,"Matrix",,"RGB Nodes","1","99","99","5.44500017166138","3","297","!Falcon F48v4:6151","10351","#10:6151","10647","3 x 33","Default","5","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","6151","6151",,
"Pole 2",,,"Matrix",,"RGB Nodes","1","99","99","5.44500017166138","3","297","!Falcon F48v4:6448","10648","#10:6448","10944","3 x 33","Default","5","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","6448","6448",,
"Pole 3",,,"Matrix",,"RGB Nodes","1","99","99","5.44500017166138","3","297","!Falcon F48v4:6745","10945","#10:6745","11241","3 x 33","Default","5","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","6745","6745",,
"Pole 4",,,"Matrix",,"RGB Nodes","1","99","99","5.44500017166138","3","297","!Falcon F48v4:7042","11242","#10:7042","11538","3 x 33","Default","5","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","7042","7042",,
"Pole 5",,,"Matrix",,"RGB Nodes","1","99","99","5.44500017166138","3","297","!Falcon F48v4:11860","16060","#10:11860","16356","3 x 33","Default","12","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","11860","11860",,
"Pole 6",,,"Matrix",,"RGB Nodes","1","99","99","5.44500017166138","3","297","!Falcon F48v4:12157","16357","#10:12157","16653","3 x 33","Default","12","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","12157","12157",,
"Single Line",,,"Single Line",,"RGB Nodes","3","393","393","21.6149997711182","3","1179","!Falcon F48v4:9769","13969","#10:9769","15147","393 x 1","Default","7-9","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","9769","9769",,
"Single Line-2",,,"Single Line",,"RGB Nodes","1","300","300","16.5","3","900","144010","144010","#0:0","144909","300 x 1","Default","0","ws2811","colorOrder=GBR,brightness=30,SmartRemote=A",,"Unknown","Unknown",,,,,"0","-1",,
"Star",,,"Star",,"RGB Nodes","1","40","40","2.20000004768372","3","120","!Falcon F48v4:7339","11539","#10:7339","11658","41 x 41","Default","5","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","7339","7339",,
"Star-2",,,"Star",,"RGB Nodes","1","40","40","2.20000004768372","3","120","!Falcon F48v4:7459","11659","#10:7459","11778","41 x 41","Default","5","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","7459","7459",,
"Star-3",,,"Star",,"RGB Nodes","1","40","40","2.20000004768372","3","120","!Falcon F48v4:7579","11779","#10:7579","11898","41 x 41","Default","5","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","7579","7579",,
"Star-4",,,"Star",,"RGB Nodes","1","40","40","2.20000004768372","3","120","!Falcon F48v4:7699","11899","#10:7699","12018","41 x 41","Default","5","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","7699","7699",,
"Star-5",,,"Star",,"RGB Nodes","1","40","40","2.20000004768372","3","120","!Falcon F48v4:11164","15364","#10:11164","15483","41 x 41","Default","10","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","11164","11164",,
"Star-6",,,"Star",,"RGB Nodes","1","40","40","2.20000004768372","3","120","!Falcon F48v4:11620","15820","#10:11620","15939","41 x 41","Default","11","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","11620","11620",,
"Star-7",,,"Star",,"RGB Nodes","1","40","40","2.20000004768372","3","120","!Falcon F48v4:11740","15940","#10:11740","16059","41 x 41","Default","11","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","11740","11740",,
"Tree",,,"Tree",,"RGB Nodes","2","1900","1900","104.5","3","5700","!Falcon F48v4:1","4201","#10:1","9900","20 x 95","Default","1-2","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","1","1",,
"Tree Star",,,"Star",,"RGB Nodes","1","150","150","8.25","3","450","!Falcon F48v4:5701","9901","#10:5701","10350","71 x 71","Default","3","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","5701","5701",,
"Virtual Matrix",,,"Matrix",,"RGB Nodes","144","36864","36864","2027.52001953125","3","110592","!FPP-Virtual Maxtrix:1","33418","#64:1","144009","256 x 144","Default","1","Virtual Matrix",,"FPP-Virtual Maxtrix","FPP Virtual Matrix","DDP",,"192.168.5.5",,"64","1","1",,
"Window Frame-2",,,"Window Frame",,"RGB Nodes","1","72","72","3.96000003814697","3","216","!Falcon F48v4:10948","15148","#10:10948","15363","20 x 18","Default","10","ws2811","brightness=30,SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","10948","10948",,
"Window Frame-3",,,"Poly Line",,"RGB Nodes","1","112","112","6.15999984741211","3","336","!Falcon F48v4:11284","15484","#10:11284","15819","112 x 1","Default","11","ws2811","SmartRemote=A","Falcon F48v4","Falcon F48V4 - 4 + 4 Smart Receiver Chains","DDP",,"192.168.5.4",,"10","11284","11284",,
